Ecoregion,Longitude,Latitude,Time,BIO 11,BIO 15,BIO 6
UHP,-109.57946269900,41.22582258670,2080,-5,35,-72
UHP,-109.80604247800,41.36296121160,2080,-12,37,-77
UHP,-109.55491711800,41.26397475670,2080,-6,34,-73
UHP,-109.65355772500,41.32186584680,2080,-10,34,-74
UHP,-109.75917704800,41.40641091340,2080,-14,36,-80
UHP,-109.84846246100,41.30874991770,2080,-9,35,-73
UHP,-109.68179189300,41.35425026230,2080,-11,35,-77
UHP,-109.64088654900,41.40312913570,2080,-14,34,-80
UHP,-109.43014339000,40.99809066540,2080,-4,31,-69
UHP,-109.74730710900,41.42518764670,2080,-15,36,-82
UHP,-109.61990959400,41.38269729230,2080,-12,35,-80
UHP,-109.73254387600,41.41778608110,2080,-15,36,-82
UHP,-109.67733755200,41.35157707310,2080,-11,35,-77
UHP,-109.68761268700,41.23090483640,2080,-5,34,-69
UHP,-109.88427096400,41.44155135010,2080,-17,35,-82
UHP,-109.93343748000,41.34033078030,2080,-13,34,-74
UHP,-109.46567413400,41.12728757900,2080,-7,29,-68
UHP,-109.69431202900,41.34588512090,2080,-11,35,-76
UHP,-109.88719044800,41.47840799660,2080,-19,36,-85
UHP,-109.57104176000,41.28045821410,2080,-8,33,-72
UHP,-109.51177226000,41.25193604870,2080,-7,32,-71
UHP,-109.59306127900,41.36204352800,2080,-11,34,-79
UHP,-109.60974614100,41.20923339530,2080,-5,34,-69
UHP,-109.74144994300,41.50541337320,2080,-20,36,-89
UHP,-109.62548628300,41.36368969180,2080,-12,34,-78
UHP,-109.71971318900,41.37182739040,2080,-12,36,-78
UHP,-109.58710248800,41.24446653720,2080,-6,34,-72
UHP,-109.82819133000,41.30291554040,2080,-9,35,-73
UHP,-109.46670610100,41.11766563260,2080,-7,29,-67
UHP,-109.45949400400,41.11543456880,2080,-6,30,-67
UHP,-109.72054230200,41.32908367630,2080,-10,34,-75
UHP,-109.62457052000,41.40184506710,2080,-13,35,-81
UHP,-109.58204398200,41.36771048490,2080,-12,34,-78
UHP,-109.53067694300,41.30776812530,2080,-8,34,-75
UHP,-109.76624944700,41.45467966470,2080,-18,37,-85
UHP,-109.80052408300,41.31021957680,2080,-9,35,-73
UHP,-109.61132564900,41.44291341780,2080,-16,34,-84
UHP,-109.45575797500,41.12419470780,2080,-7,30,-67
UHP,-109.84882979400,41.29921785660,2080,-9,35,-73
UHP,-109.42600889900,40.99059133610,2080,-4,29,-68
UHP,-109.85330483200,41.38495999030,2080,-14,36,-79
UHP,-109.71103650800,41.30781597540,2080,-9,34,-74
UHP,-109.64102481700,41.32232456220,2080,-10,34,-75
UHP,-109.70987457100,41.26091996850,2080,-7,34,-71
UHP,-109.74841151300,41.24871272620,2080,-7,34,-69
UHP,-109.84106042700,41.37957249880,2080,-13,36,-78
UHP,-109.70121729600,41.38890039150,2080,-13,36,-79
UHP,-109.55173598800,41.28664726600,2080,-8,34,-74
UHP,-109.94282965500,41.40112147690,2080,-16,34,-78
UHP,-109.56335056600,41.36581153460,2080,-12,34,-78
UHP,-109.69988052500,41.32741800890,2080,-10,34,-75
UHP,-109.80948858800,41.28671366450,2080,-8,35,-72
UHP,-109.91058995400,41.34962568410,2080,-13,34,-75
UHP,-109.63320251900,41.31149530560,2080,-9,34,-74
UHP,-109.82578048400,41.31731259160,2080,-10,35,-75
UHP,-109.73063837500,41.26807655300,2080,-8,34,-71
UHP,-109.76469210500,41.49630127600,2080,-20,36,-88
UHP,-109.69334262300,41.46529474000,2080,-17,37,-86
UHP,-109.73276261600,41.52251416210,2080,-21,35,-90
UHP,-109.85641439700,41.41369088110,2080,-15,35,-80
UHP,-109.88760531600,41.36919017400,2080,-14,35,-77
UHP,-109.44297363000,41.01714649740,2080,-4,29,-67
UHP,-109.85676046300,41.31448294680,2080,-10,35,-74
UHP,-109.59397895800,41.42261434900,2080,-16,34,-82
UHP,-109.64658358900,41.44709632820,2080,-15,37,-84
UHP,-109.63015754700,41.30111752260,2080,-9,34,-74
UHP,-109.84479128800,41.37804878670,2080,-14,35,-77
UHP,-109.57499873200,41.28415721140,2080,-8,33,-73
UHP,-109.73680091300,41.51199744780,2080,-20,36,-90
UHP,-109.68927417500,41.50153805070,2080,-19,36,-89
UHP,-109.61729317900,41.40825208890,2080,-13,34,-81
UHP,-109.60970342500,41.30848500370,2080,-9,35,-75
UHP,-109.60418200100,41.36289530880,2080,-11,35,-79
UHP,-109.76290911700,41.39747437640,2080,-13,36,-80
UHP,-109.55637236300,41.30507625250,2080,-8,35,-75
UHP,-109.53709880800,41.33086858840,2080,-11,32,-76
UHP,-109.53640618600,41.28713570690,2080,-7,33,-74
UHP,-109.73501259500,41.41774765410,2080,-15,36,-82
UHP,-109.79045440000,41.31624969980,2080,-9,35,-73
UHP,-109.74415726800,41.32477995770,2080,-9,36,-75
UHP,-109.68481418800,41.36400451240,2080,-12,35,-78
UHP,-109.60969462200,41.21255711440,2080,-5,34,-69
UHP,-109.46618175700,41.30696600430,2080,-9,32,-73
UHP,-109.87985936700,41.41371468690,2080,-15,35,-80
UHP,-109.85160503200,41.40314848400,2080,-15,36,-80
UHP,-109.71566819600,41.35030495390,2080,-11,35,-76
UHP,-109.48837712400,41.29923377690,2080,-9,32,-73
UHP,-109.77414473500,41.31148510380,2080,-9,35,-74
UHP,-109.86486403800,41.34307942440,2080,-12,35,-76
UHP,-109.73147698500,41.47304152480,2080,-19,34,-85
UHP,-109.88328910000,41.30892776040,2080,-11,35,-74
UHP,-109.48285122300,41.32066613720,2080,-9,33,-75
UHP,-109.72512083000,41.27046031880,2080,-8,34,-71
UHP,-109.55168195400,41.22651489410,2080,-5,33,-71
UHP,-109.76571371600,41.34106232560,2080,-10,36,-76
UHP,-109.79076911800,41.48300575670,2080,-19,35,-85
UHP,-109.62393955000,41.38041513760,2080,-12,35,-80
UHP,-109.51193304100,41.22569709050,2080,-7,31,-70
UHP,-109.59545149300,41.21581650760,2080,-4,35,-70
UHP,-109.46211011300,41.07052859340,2080,-6,30,-66
UHP,-109.46122967000,41.28351619440,2080,-9,32,-72
UHP,-109.77235412800,41.44507105580,2080,-17,36,-83
UHP,-109.83927119000,41.31847477800,2080,-10,35,-75
UHP,-109.48173853000,41.30565702210,2080,-9,32,-74
UHP,-109.91282628900,41.35492264950,2080,-13,34,-75
UHP,-109.65563581300,41.38312132990,2080,-13,34,-78
UHP,-109.71604159700,41.34632192900,2080,-11,35,-76
UHP,-109.71042927900,41.23883713650,2080,-6,34,-69
UHP,-109.46941920600,41.30003937880,2080,-8,32,-74
UHP,-109.54208231700,41.27152258750,2080,-6,34,-73
UHP,-109.33801967900,40.92068035980,2080,-3,29,-70
UHP,-109.68762245400,41.41418475290,2080,-14,34,-81
UHP,-109.64763406100,41.41891484730,2080,-15,34,-81
UHP,-109.92259509000,41.47045777230,2080,-19,36,-85
UHP,-109.91135438200,41.35476959210,2080,-13,34,-75
UHP,-109.68251602500,41.30754434300,2080,-9,34,-74
UHP,-109.77267248900,41.38586376870,2080,-13,36,-79
UHP,-109.69337326500,41.31849187900,2080,-9,35,-76
UHP,-109.47671910900,41.30168295870,2080,-9,32,-74
UHP,-109.42595306100,41.34886744610,2080,-11,32,-75
UHP,-109.43141067100,41.22041824860,2080,-9,29,-69
UHP,-109.70364699400,41.52205762400,2080,-21,35,-90
UHP,-109.59496183000,41.31426190870,2080,-9,34,-74
UHP,-109.59794904100,41.33005914020,2080,-10,34,-75
UHP,-109.82635734400,41.32196674720,2080,-10,35,-75
UHP,-109.69713865300,41.44014400490,2080,-17,34,-83
UHP,-109.83858451900,41.41852451580,2080,-15,36,-82
UHP,-109.81896197100,41.43744001660,2080,-17,35,-83
UHP,-109.80266476000,41.33519627000,2080,-11,36,-76
UHP,-109.54796130800,41.20329595300,2080,-4,33,-70
UHP,-109.76927214400,41.40805438930,2080,-14,36,-80
UHP,-109.68973205800,41.23018718780,2080,-5,34,-69
UHP,-109.69310611100,41.24303311350,2080,-6,34,-70
UHP,-109.66093309400,41.44238319190,2080,-16,34,-84
UHP,-109.86146356600,41.41282277920,2080,-15,35,-80
UHP,-109.75345303100,41.52984608090,2080,-21,35,-91
UHP,-109.81603274800,41.42506327530,2080,-16,35,-82
UHP,-109.72461946000,41.41214952570,2080,-14,36,-81
UHP,-109.89355983100,41.31991663820,2080,-11,34,-73
UHP,-109.80013303500,41.46228595500,2080,-18,37,-85
UHP,-109.79696269800,41.37611388150,2080,-13,36,-79
UHP,-109.71696597900,41.40839887920,2080,-14,36,-80
UHP,-109.55512163500,41.34716792150,2080,-11,33,-76
UHP,-109.78012137900,41.33553931980,2080,-11,36,-76
UHP,-109.54200078400,41.30289906680,2080,-8,34,-74
UHP,-109.69295613700,41.23652228400,2080,-5,34,-69
UHP,-109.70200727400,41.34759403140,2080,-11,35,-76
UHP,-109.46094484000,41.09132238390,2080,-4,30,-66
UHP,-109.81195819500,41.42904676910,2080,-16,35,-82
UHP,-109.74155900500,41.37917953000,2080,-12,36,-79
UHP,-109.68725938900,41.23729744700,2080,-5,34,-69
UHP,-109.66066172700,41.34461712880,2080,-11,35,-76
UHP,-109.62974082800,41.32132454410,2080,-10,34,-75
UHP,-109.51944891900,41.25898039860,2080,-7,33,-72
UHP,-109.67946562100,41.42830394990,2080,-16,34,-82
UHP,-109.70900443200,41.30379696970,2080,-9,34,-74
UHP,-109.84095228800,41.30827105770,2080,-9,35,-73
UHP,-109.70793537500,41.26016414410,2080,-7,34,-71
UHP,-109.79108656300,41.39825312020,2080,-14,36,-80
UHP,-109.62231511900,41.38704975370,2080,-12,35,-80
UHP,-109.61530982500,41.33569957770,2080,-11,34,-75
UHP,-109.79156628300,41.49590678510,2080,-20,37,-87
UHP,-109.47273821700,41.33642891570,2080,-10,32,-76
UHP,-109.79440603500,41.34614811610,2080,-11,36,-76
UHP,-109.69946276100,41.24061274050,2080,-5,34,-69
UHP,-109.56257992400,41.28037304630,2080,-7,34,-73
UHP,-109.53220381100,41.26376933610,2080,-7,33,-72
UHP,-109.83608662800,41.35697446900,2080,-12,36,-76
UHP,-109.65076773900,41.34849890990,2080,-11,34,-76
UHP,-109.48016186700,41.00473537420,2080,-4,30,-65
UHP,-109.89862113600,41.36032521440,2080,-13,34,-76
UHP,-109.64568276700,41.20535868050,2080,-4,34,-68
UHP,-109.63808232400,41.33615405800,2080,-11,34,-76
UHP,-109.61682372900,41.29555010470,2080,-8,34,-73
UHP,-109.45448356200,41.33698487150,2080,-9,33,-76
UHP,-109.74286078200,41.37251945870,2080,-12,36,-78
UHP,-109.50950383300,41.32943843650,2080,-9,33,-76
UHP,-109.74367444100,41.47922747900,2080,-19,35,-85
UHP,-109.85246361400,41.43157761620,2080,-16,36,-82
UHP,-109.61206799300,41.34557225110,2080,-11,34,-76
UHP,-109.59173727400,41.23467531390,2080,-5,34,-71
UHP,-109.62373102200,41.32972241770,2080,-11,34,-75
UHP,-109.55034978900,41.27726123460,2080,-7,34,-73
UHP,-109.74811256100,41.38768418670,2080,-13,36,-79
UHP,-109.83644687100,41.26710317910,2080,-8,34,-69
UHP,-109.78377183700,41.30114395840,2080,-9,35,-74
UHP,-109.53709603900,41.22137832910,2080,-5,33,-71
UHP,-109.95852654600,41.40997440490,2080,-16,34,-79
UHP,-109.47459385500,41.33271000080,2080,-10,33,-75
UHP,-109.67119081800,41.40293099600,2080,-14,34,-80
UHP,-109.68112255500,41.44716134440,2080,-17,34,-83
UHP,-109.56778949900,41.29237100850,2080,-9,33,-73
UHP,-109.39318226600,41.01345721430,2080,-5,30,-68
UHP,-109.59276414800,41.25950027970,2080,-7,33,-72
UHP,-109.64611389100,41.20405810980,2080,-4,34,-68
UHP,-109.70230405600,41.52008512650,2080,-21,35,-90
UHP,-109.74866352100,41.53285993910,2080,-21,35,-91
UHP,-109.60349168000,41.31331882720,2080,-9,34,-74
UHP,-109.63279124000,41.30666610570,2080,-9,34,-74
UHP,-109.83673638400,41.40037285460,2080,-14,36,-79
UHP,-109.72775300500,41.52074826680,2080,-21,35,-90
UHP,-109.57113070700,41.26403530860,2080,-6,34,-73
UHP,-109.74743273800,41.44329759300,2080,-17,35,-83
UHP,-109.54119439500,41.21822015890,2080,-5,33,-71
UHP,-109.68205849200,41.48928611170,2080,-18,36,-88
UHP,-109.43202054300,41.28152173120,2080,-8,32,-72
UHP,-109.51570714200,41.27573654950,2080,-7,32,-73
UHP,-109.85043491100,41.36596918080,2080,-13,35,-76
UHP,-109.54091465000,41.19155673510,2080,-4,33,-70
UHP,-109.75772276500,41.39470842190,2080,-14,36,-80
UHP,-109.81774865000,41.42980562620,2080,-16,35,-82
UHP,-109.82960217100,41.35695700770,2080,-12,36,-77
UHP,-109.13851381600,40.91589750000,2080,4,31,-66
UHP,-109.77053304000,41.31316626670,2080,-9,35,-74
UHP,-109.75692431800,41.50558647690,2080,-20,36,-89
UHP,-109.40373755200,41.01590508780,2080,-5,29,-68
UHP,-109.71141571200,41.23256413220,2080,-5,35,-69
UHP,-109.83562914100,41.28774269040,2080,-8,35,-71
UHP,-109.69718692200,41.32013108750,2080,-9,35,-76
UHP,-109.75905725800,41.44886564410,2080,-16,36,-84
UHP,-109.72122985000,41.37237104690,2080,-12,36,-78
UHP,-109.73139505700,41.34262946600,2080,-11,35,-76
UHP,-109.74922081500,41.29552302800,2080,-8,34,-73
UHP,-109.53057013500,41.32286436020,2080,-9,34,-76
UHP,-109.89055500700,41.37119597710,2080,-14,35,-77
UHP,-109.74127467900,41.45650133780,2080,-17,36,-84
UHP,-109.61098123200,41.24740291450,2080,-6,34,-72
UHP,-109.79875901200,41.43841089620,2080,-17,35,-83
UHP,-109.72850487500,41.33390089070,2080,-10,35,-75
UHP,-109.51244749800,41.33422995860,2080,-11,31,-75
UHP,-109.45743632100,41.19280159430,2080,-8,30,-68
UHP,-109.67084948200,41.37178114160,2080,-12,35,-78
UHP,-109.51494393800,41.22641726260,2080,-7,31,-70
UHP,-109.69260054300,41.39673384070,2080,-14,36,-81
UHP,-109.67699387300,41.31469485620,2080,-9,34,-74
UHP,-109.62059287700,41.39375514040,2080,-13,35,-80
UHP,-109.75060601900,41.24733447360,2080,-7,34,-70
UHP,-109.58682263500,41.36476899130,2080,-11,34,-79
UHP,-109.72285415200,41.52283958760,2080,-21,35,-90
UHP,-109.59860761100,41.20550751700,2080,-4,34,-70
UHP,-109.78142458600,41.31024704730,2080,-9,34,-73
UHP,-109.63236328600,41.43617027660,2080,-15,35,-84
UHP,-109.41749616600,40.98960002310,2080,-4,30,-68
UHP,-109.47679433100,41.12144738040,2080,-6,31,-67
UHP,-109.70045067200,41.37025218030,2080,-12,35,-78
UHP,-109.68525651900,41.50518079160,2080,-19,36,-89
UHP,-109.82128030100,41.45082983300,2080,-18,36,-85
UHP,-109.55951901900,41.20676833750,2080,-4,33,-70
UHP,-109.77312651700,41.30993142650,2080,-9,35,-74
UHP,-109.59655700600,41.31995983510,2080,-10,34,-76
UHP,-109.69181856500,41.44909180920,2080,-16,35,-84
UHP,-109.69302434500,41.52768633700,2080,-21,35,-91
UHP,-109.85971976300,41.35277506240,2080,-12,35,-76
UHP,-109.56203405300,41.19871369330,2080,-4,34,-70
UHP,-109.82499608100,41.34861784230,2080,-11,36,-76
UHP,-109.60642136800,41.33851076300,2080,-11,34,-75
UHP,-109.60413754300,41.31614847070,2080,-9,34,-74
UHP,-109.78465039900,41.31349662510,2080,-9,35,-73
UHP,-109.67744169900,41.35967339890,2080,-12,35,-78
UHP,-109.80612530400,41.37551036410,2080,-13,37,-79
UHP,-109.57999657300,41.33110776680,2080,-9,35,-76
UHP,-109.69437146800,41.37319554120,2080,-12,36,-78
UHP,-109.78395130200,41.47988235960,2080,-19,35,-85
UHP,-109.67729026000,41.47443461360,2080,-17,36,-86
UHP,-109.87484593000,41.36944908910,2080,-13,36,-77
UHP,-109.56908123100,41.35757764080,2080,-11,34,-78
UHP,-109.73020552700,41.37216641380,2080,-12,36,-78
UHP,-109.82643004100,41.28605848730,2080,-8,35,-72
UHP,-109.71818525300,41.44624476040,2080,-16,36,-84
UHP,-109.51791607100,41.28680832070,2080,-8,32,-73
UHP,-109.44125235200,41.27420750750,2080,-9,31,-71
UHP,-109.60970427300,41.24708657910,2080,-6,34,-72
UHP,-109.96799206400,41.41119056090,2080,-16,35,-79
UHP,-109.80552365300,41.35011562290,2080,-11,36,-76
UHP,-109.81050977600,41.47702261200,2080,-19,35,-85
UHP,-109.75207035600,41.41304377370,2080,-15,36,-82
UHP,-109.63918546400,41.37065055240,2080,-11,35,-79
UHP,-109.47473422300,41.23012144460,2080,-9,29,-70
UHP,-109.53518862400,41.24454148650,2080,-6,33,-72
UHP,-109.83072006500,41.49108077810,2080,-20,36,-87
UHP,-109.83644529400,41.36127766410,2080,-12,36,-77
UHP,-109.77825130800,41.42296617680,2080,-15,37,-81
UHP,-109.57087323400,41.21620372310,2080,-4,34,-70
UHP,-109.62182898900,41.39857618130,2080,-13,35,-80
UHP,-109.73825092500,41.45498586620,2080,-17,37,-84
UHP,-109.43153910500,40.92920568430,2080,-3,30,-69
UHP,-109.40606192100,41.41505212620,2080,-12,32,-79
UHP,-109.53904762700,41.29106714660,2080,-7,33,-74
UHP,-109.66635264400,41.31641635830,2080,-9,34,-74
UHP,-109.65188859100,41.41003571780,2080,-14,34,-82
UHP,-109.56240134700,41.35689913910,2080,-11,33,-78
UHP,-109.92412335800,41.35071166320,2080,-13,33,-74
UHP,-109.88601884000,41.38977979240,2080,-14,36,-78
UHP,-109.79592936500,41.39255122700,2080,-14,36,-80
UHP,-109.63800110900,41.24177267690,2080,-6,34,-71
UHP,-109.44844553400,41.50282428020,2080,-17,33,-87
UHP,-109.60313361600,41.29694079500,2080,-8,34,-73
UHP,-109.82781815200,41.38102549240,2080,-13,36,-78
UHP,-109.79810976600,41.41052428810,2080,-15,36,-81
UHP,-109.62369519700,41.28331359680,2080,-8,34,-73
UHP,-109.91831333000,41.48463121120,2080,-20,36,-86
UHP,-109.78059077300,41.33301353480,2080,-10,36,-75
UHP,-109.72634888000,41.49461867200,2080,-19,37,-88
UHP,-109.83089983600,41.39692786840,2080,-14,36,-79
UHP,-109.51697790600,41.30898359790,2080,-9,33,-74
UHP,-109.67883358000,41.34185141440,2080,-10,35,-76
UHP,-109.71742918700,41.29856213370,2080,-8,34,-73
UHP,-109.69331923500,41.37145016110,2080,-12,36,-78
UHP,-109.58519750100,41.31725525280,2080,-9,34,-75
UHP,-109.42842872500,40.95060139400,2080,-6,28,-66
UHP,-109.40547486200,40.90936070190,2080,-5,29,-69
UHP,-109.55598300600,41.35262208520,2080,-12,33,-78
UHP,-109.75683643300,41.28931241150,2080,-8,34,-73
UHP,-109.85196919800,41.34584257920,2080,-12,35,-76
UHP,-109.83427000400,41.29412530630,2080,-10,35,-73
UHP,-109.72759832300,41.49686694700,2080,-19,37,-88
UHP,-109.75959478800,41.34732134560,2080,-11,36,-76
UHP,-109.41630372800,41.00491632310,2080,-4,29,-68
UHP,-109.64366101500,41.44931857580,2080,-15,37,-84
UHP,-109.64196422100,41.22710604230,2080,-5,34,-70
UHP,-109.70733673700,41.25399454540,2080,-6,34,-70
UHP,-109.63291201600,41.28505247910,2080,-8,34,-73
UHP,-109.70542298700,41.41334692920,2080,-14,34,-81
UHP,-109.45933604500,41.28287453280,2080,-9,32,-72
UHP,-109.73821275500,41.49978599420,2080,-20,36,-88
UHP,-109.78234495200,41.47453242110,2080,-18,35,-86
UHP,-109.58795887500,41.39139102390,2080,-13,33,-80
UHP,-109.52611137200,41.30765746050,2080,-8,34,-75
UHP,-109.52007044300,41.28000735680,2080,-8,32,-73
UHP,-109.64383754500,41.35828622180,2080,-12,34,-78
UHP,-109.58854543400,41.22902537000,2080,-5,34,-72
UHP,-109.60979156000,41.38998860090,2080,-12,34,-80
UHP,-109.57239556300,41.20885363390,2080,-4,34,-70
UHP,-109.70809908500,41.47041342470,2080,-18,36,-86
UHP,-109.82407908300,41.39721767740,2080,-14,36,-80
UHP,-109.61273395000,41.24916110080,2080,-6,34,-72
UHP,-109.74228354100,41.30385446010,2080,-9,34,-74
UHP,-109.67706538900,41.37624501640,2080,-12,35,-79
UHP,-109.88286490800,41.44625001080,2080,-17,35,-82
UHP,-109.72402393200,41.29549846890,2080,-8,34,-73
UHP,-109.84250568900,41.49026463290,2080,-20,36,-87
UHP,-109.72847316400,41.46039492550,2080,-18,35,-85
UHP,-109.72479171600,41.35593980940,2080,-12,35,-77
UHP,-109.80683371200,41.32683981760,2080,-11,36,-75
UHP,-109.69230249100,41.37949423180,2080,-12,36,-79
UHP,-109.80559853300,41.40538437900,2080,-14,36,-81
UHP,-109.55449402700,41.34836918450,2080,-11,33,-76
UHP,-109.61339209000,41.25298949160,2080,-6,34,-72
UHP,-109.82244337100,41.30864946950,2080,-10,35,-73
UHP,-109.78901898900,41.28315028470,2080,-8,35,-72
UHP,-109.69419257400,41.34035003160,2080,-11,34,-76
UHP,-109.71338661000,41.36383614520,2080,-12,35,-77
UHP,-109.78568564300,41.44051730890,2080,-17,35,-83
UHP,-109.57186114500,41.35179497150,2080,-11,34,-78
UHP,-109.57528646200,41.33277623110,2080,-9,35,-76
UHP,-109.68642857600,41.22875668860,2080,-5,34,-69
UHP,-109.78676232700,41.31143459260,2080,-9,35,-73
UHP,-109.67422419900,41.34057084090,2080,-10,35,-76
UHP,-109.51750313900,41.25710548020,2080,-7,33,-72
UHP,-109.66354445800,41.40276402530,2080,-14,34,-80
UHP,-109.54374167900,41.29448425710,2080,-8,34,-74
UHP,-109.66236487800,41.39962159410,2080,-14,35,-80
UHP,-109.76720183500,41.40587647070,2080,-14,36,-80
UHP,-109.78568644400,41.39514658290,2080,-14,36,-80
UHP,-109.74039314000,41.41235529300,2080,-15,36,-81
UHP,-109.46799900300,41.29995268720,2080,-8,32,-74
UHP,-109.75387944500,41.35614757050,2080,-11,36,-77
UHP,-109.69511748100,41.24081033240,2080,-5,34,-69
UHP,-109.59408102000,41.34517517350,2080,-11,34,-77
UHP,-109.73117651000,41.30930620860,2080,-9,36,-74
UHP,-109.79886596900,41.30315235640,2080,-9,35,-74
UHP,-109.71514572700,41.38284095300,2080,-13,35,-79
UHP,-109.76685736600,41.28926980380,2080,-8,35,-73
UHP,-109.87854658700,41.39563408700,2080,-14,36,-79
UHP,-109.42075347000,41.00460302540,2080,-4,29,-68
UHP,-109.60942502300,41.33608292500,2080,-11,34,-75
UHP,-109.45716918100,41.09000440280,2080,-5,30,-67
UHP,-109.80453774600,41.32245939640,2080,-10,37,-75
UHP,-109.66699438600,41.35241128960,2080,-11,35,-77
UHP,-109.85502001000,41.48137681610,2080,-19,37,-85
UHP,-109.75194034000,41.53010861240,2080,-21,35,-91
UHP,-109.71743829600,41.29581805890,2080,-8,34,-73
UHP,-109.68636226100,41.38303023230,2080,-12,36,-80
UHP,-109.63656133900,41.21419790980,2080,-5,34,-69
UHP,-109.73691633600,41.51967882530,2080,-21,35,-90
UHP,-109.89103978600,41.44329472920,2080,-17,35,-82
UHP,-109.24875356500,40.89722881260,2080,3,31,-66
UHP,-109.63761069500,41.42277154630,2080,-14,35,-83
UHP,-109.75857713500,41.40645671430,2080,-14,36,-80
UHP,-109.85524734400,41.36831248130,2080,-13,36,-77
UHP,-109.52998395500,41.28480806170,2080,-7,34,-74
UHP,-109.70857852400,41.26352746200,2080,-7,34,-71
UHP,-109.72506046400,41.46633612560,2080,-18,35,-85
UHP,-109.82288589300,41.45983111590,2080,-18,36,-85
UHP,-109.76905599500,41.28432303240,2080,-8,35,-73
UHP,-109.39368208100,41.02006568510,2080,-5,30,-67
UHP,-109.68668768200,41.35200380990,2080,-11,35,-77
UHP,-109.87528019500,41.42500507800,2080,-16,36,-81
UHP,-109.67397576000,41.31290081260,2080,-9,34,-74
UHP,-109.77373980900,41.46850602160,2080,-18,34,-86
UHP,-109.84206076000,41.40900625800,2080,-15,36,-80
UHP,-109.52321095600,41.30032598930,2080,-8,33,-74
UHP,-109.92319964200,41.40084306450,2080,-16,34,-78
UHP,-109.76961735500,41.40250177690,2080,-14,36,-80
UHP,-109.92648175700,41.34303789920,2080,-13,34,-75
UHP,-109.73394819600,41.44108461240,2080,-16,36,-83
UHP,-109.66607181700,41.36125936910,2080,-12,35,-78
